date,headline,section,url,word_count
2012-04-24,"Bernard Rapoport, 94, Liberal Texas Donor",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9A00E6D71539F937A15757C0A9649D8B63,823
2012-04-23,"Charles Colson, Nixon's Political Enforcer, Dies at 80",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9C0DE3D91539F930A15757C0A9649D8B63,1815
2012-04-18,Dick Clark Dies at 82,Obituaries,http://www.nytimes.com/slideshow/2012/04/18/obituaries/20120419_CLARK_HTML.html,23
2012-04-16,"Murray Rose, 73, 'All-Australian Boy,' Dies",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=940DE2D81630F935A25757C0A9649D8B63,744
2012-04-15,"Jane Taylor, 79, Bassoonist And Founder Of a Quintet",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9807EEDD1031F936A25757C0A9649D8B63,644
2012-04-13,"Raymond Aubrac, Leader and Symbol Of the French Resistance, Is Dead at 97",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9C04E6DB1231F930A25757C0A9649D8B63,957
2012-04-12,"Barney McKenna, 72, Dubliners' Banjo Man",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9D06E1D71731F931A25757C0A9649D8B63,610
2012-04-08,Last Word: Mike Wallace,Obituaries,http://www.nytimes.com/video/obituaries/1194826917764/last-word-mike-wallace.html,26
2012-04-08,"Mike Wallace, 1918-2012",Obituaries,http://www.nytimes.com/slideshow/2012/04/08/obituaries/09wallace-ss.html,21
2012-04-08,"Thomas Kinkade, Artist to Mass Market, Dies at 54",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9B05E7DE113EF93BA35757C0A9649D8B63,842
2012-04-05,"Bill Jenkins, 81, Drag Racing Innovator",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9803E5DE123EF936A35757C0A9649D8B63,695
2012-04-02,"Paul S. Boyer, 78, Historian; Studied A-Bomb and Witches",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9A04E1DC133FF931A35757C0A9649D8B63,852
2012-03-29,"Earl Scruggs, Bluegrass Pioneer, Dies at 88",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9901EEDD153FF93AA15750C0A9649D8B63,1113
2012-03-28,'Rituals of Radical Credence',Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9E02E1DB103CF93BA15750C0A9649D8B63,355
2012-03-27,"Marina Salye, 77, Politician Who Tried to Prosecute Putin",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=950DE4DE123CF934A15750C0A9649D8B63,745
2012-03-26,"Lincoln Hall, 56; Rescued on Mount Everest",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9F07E6DA1F3DF935A15750C0A9649D8B63,804
2012-03-23,"Samuel Glazer, Dies at 89; Helped Create Mr. Coffee",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9B03E0DE123DF930A15750C0A9649D8B63,591
2012-03-21,"Gloria Sachs, 85, Designer for Career Women",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9A02EFDC133AF932A15750C0A9649D8B63,569
2012-03-19,"Jean Giraud, Comics Artist Known as Moebius, Dies at 73",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=980DE7DE103BF93AA25750C0A9649D8B63,802
2012-03-19,"Peter Novick, 77, Author of Holocaust Book",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9D01E6D7143BF93AA25750C0A9649D8B63,964
2012-03-19,"Ethel Winter, 87, Martha Graham Dancer",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9807E3DD123AF93AA25750C0A9649D8B63,691
2012-03-18,"Ruth Barcan Marcus, 90, Acclaimed Philosopher of Logic",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9803E3D61F3BF93BA25750C0A9649D8B63,895
2012-03-18,"Noble Fleming, 92, Arbiter of Tea Taste",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=950DE0DC1E3BF93BA25750C0A9649D8B63,541
2012-03-17,"Jay McMullen, 90, Investigative Journalist",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9B0CE1DF163BF934A25750C0A9649D8B63,494
2012-03-15,"Donald F. Smith, 79, Champion of Cabaret",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=980DE0D7133BF936A25750C0A9649D8B63,590
2012-03-15,"Minoru Mori, 77, Shaper of Tokyo's Skyline",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9903E5D8133BF936A25750C0A9649D8B63,462
2012-03-13,"Norman St. John-Stevas, 82, Tory Dissident",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9E05E1DF1E38F930A25750C0A9649D8B63,669
2012-03-13,"Frisner Augustin, 63, Haitian Voodoo Drummer",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9500E0D91E38F930A25750C0A9649D8B63,718
2012-03-12,"Sheldon Moldoff, 91, Artist in Golden Era of Comic Books",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=940DE7D71538F931A25750C0A9649D8B63,450
2012-03-12,"Leonard Joy, 81, Longtime U.S. Public Defender in New York",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9503EFD81238F931A25750C0A9649D8B63,588
2012-03-11,"Andrij Dobriansky, 81, Who Sang At the Met More Than 900 Times",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9F02E2D91538F932A25750C0A9649D8B63,287
2012-03-11,James Trager Is Dead at 86; Brought Facts to the Masses,Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9F01E1DC1339F932A25750C0A9649D8B63,812
2012-03-09,"Sol Schiff, 94, Known as Mr. Table Tennis",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9B01E1DD1339F93AA35750C0A9649D8B63,600
2012-03-08,"Florence Wolfson Howitt, 96; Gained Fame for Her Diary",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9C04EED81538F93BA35750C0A9649D8B63,536
2012-03-05,"Alex Webster, Former Giants Star, Dies at 80",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9907E7DE1239F936A35750C0A9649D8B63,851
2012-03-04,"Robert R. McElroy, 84; Captured the Fleeting Art 'Happenings'",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9B03EFDC1F30F937A35750C0A9649D8B63,574
2012-03-04,Joe Thompson Dies at 93; Nurtured Black String Band,Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9C01E5DA1F30F937A35750C0A9649D8B63,1099
2012-03-04,"Erwin Frankel, 76; Brought World Music to the United States",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9804E2DC1F30F937A35750C0A9649D8B63,709
2012-03-02,Dr. Tina Strobos Dies at 91; Harbored Jews in Her Attic,Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9B0DE0DF1F30F931A35750C0A9649D8B63,842
2012-03-02,"Terri Dial, 62, Executive at Citi and Wells Fargo",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9A03E3D81230F931A35750C0A9649D8B63,555
2012-03-02,"Red Holloway, 84, Swinger of the Sax",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9800E7DD1F30F931A35750C0A9649D8B63,355
2012-02-29,Harry Callahan’s Portraits of Eleanor Callahan,Obituaries,http://www.nytimes.com/slideshow/2012/02/29/obituaries/eleanor-callahan-photos.html,31
2012-02-28,"Neil Hope, 35, Teenage Actor Whose Life Unraveled",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9C03EEDF1F31F93BA15751C0A9649D8B63,901
2012-02-23,"James Whitaker, King of Royal Reporters, Dies at 71",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9C03E2DB153EF930A15751C0A9649D8B63,848
2012-02-21,"Jimmy Sabater, 75, Boogaloo Musician",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9C04E0DD173EF932A15751C0A9649D8B63,626
2012-02-18,"Phil Bruns, 80, Puzzled Dad On TV's 'Mary Hartman'",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9404E1D6143FF93BA25751C0A9649D8B63,553
2012-02-16,"Anthony Shadid, Times Correspondent, Dies in Syria",Obituaries,http://www.nytimes.com/slideshow/2012/02/16/obituaries/20120217_SHADID_HTML.html,16
2012-02-16,"Charles Anthony, 82; Sang 2,928 Times at Met",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9B0DEED6143FF935A25751C0A9649D8B63,714
2012-02-15,"Dory Previn, Songwriter, Is Dead at 86",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9407E4D61F3CF936A25751C0A9649D8B63,985
2012-02-13,"Whitney Houston, Pop Star Whose Voice Was a Clarion Call, Dies at 48",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9C05E6D7113CF930A25751C0A9649D8B63,1486
2012-02-13,"Whitney Houston, Pop Star Whose Voice Was a Clarion Call, Dies at 48",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9C02E4DA153CF930A25751C0A9649D8B63,1402
2012-02-13,"Roger S. Aaron, 69, Lawyer And Top Merger Specialist",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9C0CE5D6143CF930A25751C0A9649D8B63,643
2012-02-08,"Antoni Tapies, a Painter With Textures, Dies at 88",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9E04EED71E3AF93BA35751C0A9649D8B63,1205
2012-02-08,"Frank Cioffi, 83, Philosopher and a Critic of Freud",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9902E3DA133BF93BA35751C0A9649D8B63,1018
2012-02-08,"Robert B. Cohen, 86, Founder of Hudson News",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9F05E2DF103AF93BA35751C0A9649D8B63,516
2012-02-07,"Gianpiero Moretti, 71; Put Style in Steering Wheels",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9A02E2DA153AF934A35751C0A9649D8B63,492
2012-02-07,"Steven Leiber, 54, Dealer in Artist Ephemera",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9A0CE2DC103AF934A35751C0A9649D8B63,620
2012-02-06,"John Rich, 86, Emmy Winner For 'All in the Family' Series",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9C00E1D6113BF935A35751C0A9649D8B63,700
2012-02-05,"Clare Fischer, 83, Versatile Arranger and Keyboardist",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9503E3D61F3AF936A35751C0A9649D8B63,707
2012-02-05,"Richard K. Olney, 64, Dies; Felled by Disease He Studied",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9C0CE3D7123AF936A35751C0A9649D8B63,836
2012-02-05,"Clare Fischer, 83, Versatile Arranger and Keyboardist",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9906E0D9133AF936A35751C0A9649D8B63,674
2012-02-05,"Patricia Neway, 92, Soprano Who Won a Tony Award",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9C06E4D6133BF936A35751C0A9649D8B63,801
2012-02-04,"Samuel S. Vaughan, 83, Publisher at Doubleday",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9C03E7D7153AF937A35751C0A9649D8B63,718
2012-02-03,Angelo Dundee Dies at 90; Trained Ali and Leonard,Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9D07E0D71E3BF930A35751C0A9649D8B63,1205
2012-02-01,"Winston Riley, 68, Advocate For Jamaican Pop Music",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=990CE5D81338F932A35751C0A9649D8B63,764
2012-01-31,"Rudi van Dantzig, 78, Dies; Created Provocative Ballet",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9C06E4D71338F932A05752C0A9649D8B63,721
2012-01-31,"Larry Butler, 69, Producer for Kenny Rogers",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9C07E2DF1238F932A05752C0A9649D8B63,617
2012-01-30,"Joseph Mattioli, Who Built Pocono Raceway, Dies at 86",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9502E7DF123BF933A05752C0A9649D8B63,746
2012-01-30,"Homai Vyarawalla, 98, Pioneering Indian Photojournalist",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9C03EFDE153BF933A05752C0A9649D8B63,786
2012-01-29,"Kevin H. White, Mayor of Boston During Busing Crisis, Dies at 82",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=940CE1DA1E38F93AA15752C0A9649D8B63,1377
2012-01-29,"Dick Tufeld, 85, Robot Voice in 'Lost in Space'",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9D07E4D61438F93AA15752C0A9649D8B63,718
2012-01-28,"Gerre Hancock, Organist, Dies at 77",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9E0DE1D61438F93BA15752C0A9649D8B63,715
2012-01-28,"Thérèse Delpech, 63, Adviser To French Leaders and Analyst",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9807E7DC1E38F93BA15752C0A9649D8B63,440
2012-01-28,"Gerre Hancock, Organist, Dies at 77",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9F04E3DD1138F93BA15752C0A9649D8B63,748
2012-01-27,Bill Mardo Dies at 88; Championed Integration,Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9404EED81F39F934A15752C0A9649D8B63,694
2012-01-27,"Wesley E. Brown, 104, Oldest Active Federal Judge",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9C06E1DF1538F934A15752C0A9649D8B63,293
2012-01-22,"Niles Ford, 52, a Dancer and Choreographer",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9D01E5DE1530F931A15752C0A9649D8B63,439
2012-01-18,"Giuseppe Quintarelli, 84, a Revered Italian Winemaker",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9407E6DD1630F93BA25752C0A9649D8B63,631
2012-01-13,"Bill Janklow, 72, a Four-Term Governor of South Dakota",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9804E0D61431F930A25752C0A9649D8B63,618
2012-01-13,"Miguel Terekhov, 83, Ballets Russes Dancer",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9A0DEFD9123EF930A25752C0A9649D8B63,440
2012-01-09,"Anne Tyng, 91, Theorist of Architecture",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9801E2D91F3FF93AA35752C0A9649D8B63,497
2012-01-08,"Jim Huber, 67, Sports Broadcaster and Essayist",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9D0DE1D6133FF93BA35752C0A9649D8B63,361
2012-01-05,"Fred Milano, 72, Singer With Dion and the Belmonts",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9E04E1D6173FF936A35752C0A9649D8B63,510
2012-01-01,"Kim Geun-tae, a Pro-Democracy Activist in South Korea, Dies at 64",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9901E5DD123CF932A35752C0A9649D8B63,577
2011-12-29,"Bettye Danoff, 88, Star Amateur And Co-Founder of L.P.G.A.",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9A00E4DB1F3DF93AA15751C1A9679D8B63,619
2011-12-29,"Robert Ader, Who Showed Mind-Body Link, Dies at 79",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9407E5DB103DF93AA15751C1A9679D8B63,964
2011-12-24,"Don Sharp, 89, Master of Horror Films",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=980DE3DC123DF937A15751C1A9679D8B63,637
2011-12-23,"Jacob Goldman, a Father Of Computing, Dies at 90",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9C01E2D61F3AF930A15751C1A9679D8B63,863
2011-12-21,"Norman Krim, 98, Dies; Championed the Transistor",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9C01EEDC113AF932A15751C1A9679D8B63,736
2011-12-20,"Bob Brookmeyer, 81, Jazz Master and Mentor",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9C02EED8113AF933A15751C1A9679D8B63,934
2011-12-20,"Kim Jong-il, Dictator Who Turned North Korea Into a Nuclear State, Dies",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9C0CEED91F3AF933A15751C1A9679D8B63,2713
2011-12-17,"Stephen Schlossberg, 90, Dies; Served As U.A.W. Lawyer and Labor Official",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9800EED9173AF934A25751C1A9679D8B63,917
2011-12-17,"Mark Goldweber, 53, Joffrey Ballet Dancer",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9403EFDA1F3BF934A25751C1A9679D8B63,579
2011-12-14,"Philip Burrell, 57, Jamaican Record Producer",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=980DE3D9123BF937A25751C1A9679D8B63,566
2011-12-13,"Ante Markovic, 87, Last Premier of Yugoslavia",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9D03EED71739F930A25751C1A9679D8B63,451
2011-12-13,"Zdenek Miler, 90, Animator Who Created Krtek the Mole",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9A0CEED81239F930A25751C1A9679D8B63,558
2011-12-10,"Dugald Stermer, 74, Illustrator and Ramparts Art Director",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9C02EEDE1538F933A25751C1A9679D8B63,652
2011-12-09,"Dev Anand, 88, Bollywood Star",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=980DEFD91338F93AA35751C1A9679D8B63,359
2011-12-09,"T. Franklin Williams, 89, Early Geriatric Specialist",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=980DEED71239F93AA35751C1A9679D8B63,462
2011-12-07,"Frederik Meijer, 91, Grocery Store Pioneer",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9901E3DD1639F934A35751C1A9679D8B63,398
2011-12-07,"Sultan Khan, 71, Indian Classical Musician",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9B02E3DF1738F934A35751C1A9679D8B63,678
2011-12-06,"Andrew M. Kramer, 67, Top Labor Lawyer",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9C07EFDF1E30F935A35751C1A9679D8B63,640
2011-12-05,"Jim Rathmann, 83, Dies; Winner of 1960 Indy 500",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9500E6D81438F936A35751C1A9679D8B63,954
2011-12-04,"Manuel Gilman, Racetrack Veterinarian, Dies at 91",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9803EED91439F937A35751C1A9679D8B63,1059
2011-12-04,"Montserrat Figueras, 69, Vivid Catalan Soprano",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9F03EFD91530F937A35751C1A9679D8B63,564
2011-12-04,"Barry Llewellyn, 63, a Founder of the Heptones",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9C0CE6DF1130F937A35751C1A9679D8B63,576
2011-12-03,"Matthew Sapolin, 41, Disabilities Official",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9B03E7DD1E30F930A35751C1A9679D8B63,459
2011-11-30,"Michael Hastings, Playwright, Dies at 73",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9406E7DD1639F933A05752C1A9679D8B63,788
2011-11-29,"Vasily Alekseyev, 69, Record Weight Lifter",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9902E4D91530F93AA15752C1A9679D8B63,615
2011-11-28,"The Rev. Maurice Chase, 92; Gave Out Cash on Skid Row",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9D06EFDE1430F93BA15752C1A9679D8B63,602
2011-11-26,"Tom Wicker, a Columnist Not Afraid of Controversy",Obituaries,http://www.nytimes.com/slideshow/2011/11/26/obituaries/20111126_WICKER.html,18
2011-11-24,"Eli Hurvitz, 79; Built a Generic-Drug Giant",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9D04E3D81031F937A15752C1A9679D8B63,521
2011-11-20,"Al Boeke, 88, Architect Who Strove for Ecological Harmony",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9D03EFDC103EF933A15752C1A9679D8B63,714
2011-11-18,"Les Daniels, 68, Historian of Comic Books in America",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9A06EFDB173EF93BA25752C1A9679D8B63,624
2011-11-16,"Barbara Grier, Publisher, Is Dead at 78",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9E06E4DC1F3FF935A25752C1A9679D8B63,851
2011-11-13,"Lou Maletta, 74, Pioneer of Gay-Oriented TV Programming",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9A03E7DD153FF930A25752C1A9679D8B63,633
2011-11-13,"Alan Mootnick, 60, Made a California Home for Gibbons",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9906E1D9143FF930A25752C1A9679D8B63,715
2011-11-12,"Ed Pauls, 80; Developed An Indoor Skiing Machine",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9A04EEDD123FF931A25752C1A9679D8B63,611
2011-11-07,"Loulou de la Falaise, 64, Designer and Muse",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9400E4D8133CF934A35752C1A9679D8B63,567
2011-11-06,A Few Minutes With Andy Rooney,Obituaries,http://www.nytimes.com/interactive/2011/11/06/obituaries/rooney-video-gallery.html,16
2011-11-05,Andy Rooney: 1919-2011,Obituaries,http://www.nytimes.com/slideshow/2011/11/05/obituaries/20111106_rooney.html,20
2011-11-02,Dorothy Rodham Dies at 92,Obituaries,http://www.nytimes.com/slideshow/2011/11/02/obituaries/20111102dorothyrodham.html,17
2011-10-30,"Florence Parry Heide, Children's Writer and Poet, Dies at 92",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9B0DE6D8143DF933A05753C1A9679D8B63,647
2011-10-27,"Matthew G. Martinez, 82, Ex-Democratic Lawmaker",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9C00EED9153BF934A15753C1A9679D8B63,519
2011-10-24,"Paul Leka, 68; Wrote Hit That Became Arena Taunt",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9C0DE1D91E3BF937A15753C1A9679D8B63,631
2011-10-24,"Manfred Gerlach, 83, Backer Of Reforms in East Germany",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9A07E0DB1E3BF937A15753C1A9679D8B63,458
2011-10-23,"Anita Caspary, 95, Nun Who Broke With Rome",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9502EFD81E38F930A15753C1A9679D8B63,873
2011-10-22,"Ingvar Wixell, 80, Swedish Baritone",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9B00E0DF173BF931A15753C1A9679D8B63,448
2011-10-17,"Arthur Dubin, 88, Historian of the Rails",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9902EFD81638F934A25753C1A9679D8B63,667
2011-10-16,"Everett Ellin, 82, a Pioneer In Computerizing Art Catalogs",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9C0CE7DB1E31F935A25753C1A9679D8B63,814
2011-10-16,"Nina Sorokina, 69, Dancer With the Bolshoi Ballet",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9D06E6DF1F39F935A25753C1A9679D8B63,490
2011-10-16,"Allan Jefferys, 88, Drama Critic",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9D04EFD61339F935A25753C1A9679D8B63,311
2011-10-15,"Piero Weiss, 83, Pianist and Musicologist",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9E04E5DD1238F936A25753C1A9679D8B63,417
2011-10-14,Bertel Bruun Is Dead at 73; Designed Book for Birders,Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9A03E5DE1438F937A25753C1A9679D8B63,593
2011-10-14,"Ruth Currier, 85, Dancer and Choreographer",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9C0DEED71339F937A25753C1A9679D8B63,449
2011-10-14,"David Hess, 75, Movie Actor",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9905E3DF1438F937A25753C1A9679D8B63,303
2011-10-12,"Clifford Olson, 71, Canadian Serial Killer",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9F0DE0D71F31F931A25753C1A9679D8B63,796
2011-10-11,"Michael J. Drake, 65, Space Investigator",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9B07EFDD1031F932A25753C1A9679D8B63,865
2011-10-10,"Diane Cilento, 78, Actress and Novelist",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9805E6DE1639F933A25753C1A9679D8B63,340
2011-10-10,"Dr. J. Willis Hurst, 90, Lyndon Johnson'sCardiologist, Dies",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9C0CE7DB1639F933A25753C1A9679D8B63,1056
2011-10-10,"Paula L. Ettelbrick, 56; Fought for Gay Rights",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9C05E1DB1639F933A25753C1A9679D8B63,698
2011-10-10,"David Mitchell, 79, Broadway Set Designer",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9504E3D81730F933A25753C1A9679D8B63,607
2011-10-10,"Roger Williams, Soothing Pianist, Dies at 87",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9C0CEFD91639F933A25753C1A9679D8B63,832
2011-10-08,"Charles Napier, 75, Actor Who Played Tough Guys",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9C03E7DA1130F93BA35753C1A9679D8B63,375
2011-10-07,"Sarkis G. Soghanalian, an Arms Dealer Who Aided U.S. Intelligence, Dies at 82",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9403E6D91230F934A35753C1A9679D8B63,839
2011-10-07,"Derrick Bell, Pioneering Law Professor And Civil Rights Advocate, Dies at 80",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9B01E1DF1F30F934A35753C1A9679D8B63,1449
2011-10-07,"Bert Jansch, 67, Eclectic Folk Guitarist",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9E06E7D91130F934A35753C1A9679D8B63,861
2011-10-05,Emanuel Litvinoff Is Dead at 96; A Poet and a Detractor of T. S. Eliot,Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9B0DE7D81730F936A35753C1A9679D8B63,1083
2011-10-04,"Alexander Grant, 86, Royal Ballet Dancer",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9A07E7D91630F937A35753C1A9679D8B63,851
2011-10-03,"Khaled Abdel Nasser, 62, Son of Egyptian Hero",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9B0CE3DF1331F930A35753C1A9679D8B63,577
2011-10-03,"Bob Cassilly, 61, a Creator of Playscapes",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9507EEDC1431F930A35753C1A9679D8B63,947
2011-09-30,Saving the U.S.S. Bunker Hill,Obituaries,http://www.nytimes.com/slideshow/2011/09/30/obituaries/Carmichael-ss.html,30
2011-09-30,"David Zelag Goodman, 81, Oscar-Nominated Screenwriter",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9A05E6DF1231F933A0575AC0A9679D8B63,422
2011-09-26,"Stephen Mueller, A Color Field Painter, 63",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9406E6DC1F3FF935A1575AC0A9679D8B63,729
2011-09-25,"Mohammed Ghani Hikmat, Iraqi Sculptor, Dies at 82",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9C01E6D7123FF936A1575AC0A9679D8B63,514
2011-09-25,"Ralph J. Lomma, 87; Helped Modernize Miniature Golf",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9D04E4DC1F3CF936A1575AC0A9679D8B63,617
2011-09-22,"Sam DeLuca, 75, Former Jet and Broadcaster",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9D01E1D6163FF931A1575AC0A9679D8B63,524
2011-09-21,"Walter C. Righter, 87; Absolved of Heresy",Obituaries,http://query.nytimes.com/gst/fullpage.html?res=9501E4D61E3CF932A1575AC0A9679D8B63,682
