date,headline,section,url,word_count
2015-08-24,Train Heroes Honored in France,World,http://www.nytimes.com/video/world/europe/100000003870530/train-heroes-honored-in-france.html,21
2015-08-24,Science-Fiction Prize Is Awarded to Chinese Writer for First Time,World,http://sinosphere.blogs.nytimes.com/2015/08/24/science-fiction-prize-is-awarded-to-chinese-writer-for-first-time/,323
2015-08-24,Human Rights Lawyer Prevented From Flying Out of Beijing,World,http://sinosphere.blogs.nytimes.com/2015/08/24/human-rights-lawyer-prevented-from-flying-out-of-beijing/,944
2015-08-24,Future Risks of an Iran Nuclear Deal,World,http://www.nytimes.com/2015/08/24/world/middleeast/in-pushing-for-the-iran-nuclear-deal-obamas-rationale-shows-flaws.html,1664
2015-08-24,British Embassy Reopens in Iran&#8217;s Capital,World,http://www.nytimes.com/2015/08/24/world/middleeast/british-embassy-reopens-in-irans-capital.html,361
2015-08-24,A Sprawl of Ghost Homes in Aging Tokyo Suburbs,World,http://www.nytimes.com/2015/08/24/world/a-sprawl-of-abandoned-homes-in-tokyo-suburbs.html,1459
2015-08-24,Guatemala President Balks at Calls for Resignation,World,http://www.nytimes.com/2015/08/24/world/americas/calls-grow-in-guatemala-for-president-to-resign.html,627
2015-08-24,Europe Facing New Uncertainty in Terrorism Fight,World,http://www.nytimes.com/2015/08/24/world/europe/europe-ponders-terror-threat-to-soft-targets.html,1225
2015-08-24, 9 Opposition Candidates Barred From Venezuela&#8217;s December Ballot ,World,http://www.nytimes.com/2015/08/24/world/americas/9-opposition-candidates-barred-from-venezuelas-december-ballot.html,1369
2015-08-24,Full Bellies Are the Measure of Afghan Influence and Hospitality,World,http://www.nytimes.com/2015/08/24/world/asia/afghanistan-abdul-rashid-dostum-jowzjan-taliban.html,1208
2015-08-24,ISIS Blows Up Ancient Temple at Syria’s Palmyra Ruins,World,http://www.nytimes.com/2015/08/24/world/middleeast/islamic-state-blows-up-ancient-temple-at-syrias-palmyra-ruins.html,499
2015-08-24,Explosions Rock U.S. Army Storage Depot Near Tokyo,World,http://www.nytimes.com/2015/08/24/international-home/explosions-rock-us-army-storage-depot-near-tokyo.html,296
2015-08-24,Al Qaeda Fighters Try to Seize Yemeni Military Base in Aden,World,http://www.nytimes.com/2015/08/24/world/asia/al-qaeda-fighters-try-to-seize-yemeni-military-base-in-aden.html,389
2015-08-24,German Town to Add Security After Anti-Refugee Protests,World,http://www.nytimes.com/2015/08/24/world/europe/germany-heidenau-anti-immigration-protest-police.html,370
2015-08-24,Americans Resist Hero Label After Foiling Train Attack,World,http://www.nytimes.com/2015/08/24/world/europe/americans-france-train-attack-spencer-stone-alek-skarlatos.html,373
2015-08-24,Clashes Break Out During Protests Over Trash Crisis in Lebanon,World,http://www.nytimes.com/2015/08/24/world/middleeast/lebanese-protest-as-trash-piles-up-in-beirut.html,804
2015-08-24,"Myanmar Striking Rohingya From Voter Rolls, Activists Say",World,http://www.nytimes.com/2015/08/24/world/asia/myanmar-lawmaker-u-shwe-maung-barred-from-re-election-on-citizenship-grounds.html,951
2015-08-24,"People Sought in Bangkok Bombing May Have Fled Country, Police Say",World,http://www.nytimes.com/2015/08/24/world/asia/bangkok-thailand-shrine-bombing.html,519
2015-08-24,North Korea Moves Forces Amid Talks With South,World,http://www.nytimes.com/2015/08/24/world/asia/with-force-deployments-north-korea-raises-stakes-of-talks-with-south.html,675
2015-08-24,"Ieng Thirith, Khmer Rouge Minister in Cambodia, Dies at 83",World,http://www.nytimes.com/2015/08/23/world/asia/ieng-thirith-khmer-rouge-minister-in-cambodia-dies-at-83.html,299
2015-08-23,Protesters and Police Clash in Lebanon,World,http://www.nytimes.com/video/world/100000003869894/protesters-and-police-clash-in-lebanon.html,19
2015-08-23,Stone Speaks on Taking Down Gunman,World,http://www.nytimes.com/video/world/100000003869763/stone-speaks-on-taking-down-gunman.html,24
2015-08-23,1965: Bubble Gum Blows Into Art World,World,http://iht-retrospective.blogs.nytimes.com/2015/08/23/1965-bubble-gum-blows-into-art-world/,213
2015-08-23,1940: Vichy Curbs Aperitif Drinking In Law Against Drunkenness,World,http://iht-retrospective.blogs.nytimes.com/2015/08/23/1940-vichy-curbs-aperitif-drinking-in-law-against-drunkenness/,147
2015-08-23,World Athletics Championship 2015 Opens,World,http://www.nytimes.com/video/world/100000003869226/world-athletics-championship-2015-opens.html,18
2015-08-23,"Mahmoud Abbas to Resign P.L.O. Leadership Position, Officials Say",World,http://www.nytimes.com/2015/08/23/world/middleeast/mahmoud-abbas-to-resign-plo-leadership-position-officials-say.html,456
2015-08-23,"One Year After War, People of Gaza Still Sit Among the Ruins",World,http://www.nytimes.com/2015/08/23/world/middleeast/one-year-after-war-people-of-gaza-still-sit-among-the-ruins.html,1410
2015-08-23,"Pakistan Cancels Talks With India, Citing Restrictions",World,http://www.nytimes.com/2015/08/23/world/asia/pakistan-cancels-talks-with-india-citing-restrictions.html,634
2015-08-23,Shabab Bombing Kills at Least 11 at Somali Army Camp,World,http://www.nytimes.com/2015/08/23/world/africa/shabab-bombing-kills-at-least-11-at-somali-army-camp.html,267
2015-08-23,One Killed in Explosion at China Chemical Site,World,http://www.nytimes.com/2015/08/23/world/asia/blast-at-chemical-site-jangles-frayed-nerves.html,497
2015-08-23,Speaker of Pakistan Assembly Is Removed in Election Dispute,World,http://www.nytimes.com/2015/08/23/world/asia/speaker-of-pakistan-assembly-is-removed-in-election-dispute.html,146
2015-08-23,3 Who Stopped Train Attack Were Boyhood Friends,World,http://www.nytimes.com/2015/08/23/world/europe/3-heroes-who-stopped-train-attack-were-boyhood-friends.html,730
2015-08-23,7 Dead as Fighter Jet Crashes Into Highway at British Airshow,World,http://www.nytimes.com/2015/08/23/world/europe/7-dead-as-fighter-jet-crashes-into-highway-at-british-airshow.html,300
2015-08-23,A British House Overflowing With Lords Draws Scorn,World,http://www.nytimes.com/2015/08/23/world/europe/a-british-house-overflowing-with-lords-draws-scorn.html,1031
2015-08-23,Chaos at the Macedonian Border,World,http://www.nytimes.com/slideshow/2015/08/23/world/chaos-at-the-macedonian-border.html,22
2015-08-23,Migrants Rush Across Border in Macedonia,World,http://www.nytimes.com/2015/08/23/world/europe/migrants-rush-across-border-in-macedonia.html,701
2015-08-23,Profile Emerges of Suspect in Attack on Train to Paris,World,http://www.nytimes.com/2015/08/23/world/europe/thalys-train-attack-france-moroccan-suspect.html,1163
2015-08-23,"Kabul Suicide Bombing Kills 12, Including 3 Americans",World,http://www.nytimes.com/2015/08/23/world/asia/suicide-bombing-in-kabul-kills-up-to-12-and-wounds-scores.html,659
2015-08-23,"After 70 Years of Men, Some Say It Is &#8216;High Time&#8217; a Woman Led the U.N.",World,http://www.nytimes.com/2015/08/23/world/after-70-years-of-men-some-say-it-is-high-time-a-woman-led-the-un.html,1100
2015-08-23,"A Shot, a Glimpse of an AK-47, and U.S. Servicemen Pounced on Gunman on Train to France",World,http://www.nytimes.com/2015/08/23/world/europe/americans-recount-gunmans-attack-on-train-to-france.html,1220
2015-08-23,Fading Economy and Graft Crackdown Rattle China’s Leaders,World,http://www.nytimes.com/2015/08/23/world/asia/chinas-economy-and-graft-crackdown-rattle-leaders.html,1877
2015-08-23,South and North Korea Hold Talks to Defuse Border Tensions,World,http://www.nytimes.com/2015/08/23/world/asia/south-korea-announces-talks-with-north-to-defuse-border-tensions.html,504
2015-08-22,Macedonia’s Border Breached,World,http://www.nytimes.com/video/world/europe/100000003869175/hundreds-break-through-macedonian-border.html,18
2015-08-22,Passengers Tell How They Subdued Gunman,World,http://www.nytimes.com/video/world/europe/100000003869027/france-3-americans-subdue-gunman.html,22
2015-08-22,"Take a Walk Through Israel and Gaza, a Year After the War",World,http://www.nytimes.com/interactive/2015/08/22/world/middleeast/gaza-israel-walk-war-anniversary.html,
2015-08-22,"After a Promise to Keep in Touch, Obama and Modi Get a Hotline",World,http://www.nytimes.com/2015/08/22/world/asia/after-a-promise-to-keep-in-touch-obama-and-modi-get-a-hotline.html,583
2015-08-22,Readers Address the Escalating Violence in Cairo,World,http://www.nytimes.com/2015/08/22/world/middleeast/readers-address-the-escalating-violence-in-cairo.html,674
2015-08-22,"For @UKLabour, RT = Endorsement, Apparently",World,http://www.nytimes.com/2015/08/22/world/europe/britains-labour-party-accused-of-purging-members.html,1014
2015-08-22,Prospect of Self-Inspections by Iran Feeds Opposition to Nuclear Deal,World,http://www.nytimes.com/2015/08/22/world/middleeast/prospect-of-self-inspections-by-iran-feeds-opposition-to-nuclear-deal.html,1212
2015-08-22,Investigation Lifts a Cloud Over President of Mexico,World,http://www.nytimes.com/2015/08/22/world/americas/investigation-lifts-a-cloud-over-president-of-mexico.html,615
2015-08-22,Expanding Web of Scandal in Brazil Threatens Further Upheaval,World,http://www.nytimes.com/2015/08/22/world/americas/expanding-web-of-scandal-in-brazil-threatens-further-upheaval.html,1010
2015-08-22,Guatemala: Former Official Is Arrested,World,http://www.nytimes.com/2015/08/22/world/americas/guatemala-former-official-is-arrested.html,132
2015-08-22,Italy: Lavish Funeral for a Mafia Don,World,http://www.nytimes.com/2015/08/22/world/europe/italy-lavish-funeral-for-a-mafia-don.html,160
2015-08-22,"Israel Came Close to Attacking Iran, Ex-Defense Minister Says",World,http://www.nytimes.com/2015/08/22/world/middleeast/israel-came-close-to-attacking-iran-ex-defense-minister-says.html,799
2015-08-22,2 American Service Members Foil Gunman in Train Attack,World,http://www.nytimes.com/2015/08/22/world/europe/americans-foil-gunman-on-french-train-officials-say.html,995
2015-08-22,"Airstrike Kills a Deputy to ISIS Leader, U.S. Says",World,http://www.nytimes.com/2015/08/22/world/middleeast/airstrike-kills-a-deputy-to-isis-leader-us-says.html,551
2015-08-22,"Airstrikes Kill Dozens of Civilians in Yemen, Doctors Without Borders Says",World,http://www.nytimes.com/2015/08/22/world/middleeast/yemen-deaths-saudi-airstrike.html,315
2015-08-22,"Trading Barbs, India and Pakistan Seem on Verge of Canceling Talks",World,http://www.nytimes.com/2015/08/22/world/asia/trading-barbs-india-and-pakistan-seem-on-verge-of-canceling-talks.html,587
2015-08-22,President Erdogan of Turkey to Call for New Election,World,http://www.nytimes.com/2015/08/22/world/europe/president-erdogan-of-turkey-to-call-for-new-election.html,529
2015-08-22,Aging Extremist Laments Violence Now Used Against Palestinians,World,http://www.nytimes.com/2015/08/22/world/middleeast/aging-extremist-laments-violence-now-used-against-palestinians.html,1356
2015-08-22,What Alexis Tsipras’s Announcement Means for Greece,World,http://www.nytimes.com/2015/08/22/world/europe/what-alexis-tsiprass-announcement-means-for-greece.html,736
2015-08-22,Israel Carries Out 2nd Round of Airstrikes in Syria,World,http://www.nytimes.com/2015/08/22/world/middleeast/israel-syria-airstrikes.html,646
2015-08-22,Macedonian Police Clash With Migrants on Border With Greece,World,http://www.nytimes.com/2015/08/22/world/europe/macedonia-police-migrants-crackdown.html,822
2015-08-22,"In a Twist, Europe May Find Itself Relying on Success of Alexis Tsipras of Greece",World,http://www.nytimes.com/2015/08/22/world/europe/alexis-tsipras-greece-syriza-popular-unity.html,1244
2015-08-22,2 Who Attacked Hong Kong Journalist Are Sentenced to 19 Years,World,http://www.nytimes.com/2015/08/22/world/asia/pair-who-attacked-hong-kong-journalist-kevin-lau-with-cleaver-sentenced-to-19-years.html,289
2015-08-22,North and South Korea on Alert Over Loudspeakers Blaring Propaganda,World,http://www.nytimes.com/2015/08/22/world/asia/north-korea-attack-on-south-triggered-by-propaganda-loudspeakers.html,911
2015-08-22,"Head of Russian Railways, Close to Putin, Resigns",World,http://www.nytimes.com/2015/08/22/world/europe/vladimir-yakunin-russia-railways-resignation.html,188
2015-08-22,Iran Prepares to Lure Foreign Investors After Nuclear Deal,World,http://www.nytimes.com/2015/08/22/world/middleeast/after-nuclear-deal-with-west-iran-gears-up-to-cash-in.html,1178
2015-08-21,Americans Foiled Train Attack,World,http://www.nytimes.com/video/world/europe/100000003868298/americans-foiled-train-attack-in-france.html,24
2015-08-21,BBC’s Status Helps Shield Broadcaster,World,http://www.nytimes.com/2015/08/21/world/europe/bbcs-status-helps-shield-broadcaster.html,661
2015-08-21,1890: Panic on Wall Street,World,http://iht-retrospective.blogs.nytimes.com/2015/08/21/1890-panic-on-wall-street/,164
2015-08-21,Pyongyang Reacts to South’s Loudspeakers,World,http://www.nytimes.com/video/world/asia/100000003867085/pyongyang-reacts-to-souths-loudspeakers.html,29
2015-08-21,1940: Britain Bans Import of Notes,World,http://iht-retrospective.blogs.nytimes.com/2015/08/21/1940-britain-bans-import-of-notes/,162
2015-08-21,Tear Gas Fired at Migrants in Macedonia,World,http://www.nytimes.com/video/world/100000003866934/tear-gas-fired-at-migrants-in-macedonia.html,21
2015-08-21,1926: Lenin Predicted Bitter Leadership Struggle for His Country,World,http://iht-retrospective.blogs.nytimes.com/2015/08/21/1926-lenin-predicted-bitter-leadership-struggle-for-his-country/,429
2015-08-21,Videos: How ISIS Recruits Around the World,World,http://www.nytimes.com/interactive/2015/08/21/world/videos-isis-recruits.html,
2015-08-21,Tianjin Blasts Expose the Dangerous Proximity of Toxic Chemicals in China,World,http://www.nytimes.com/interactive/2015/08/21/world/asia/tianjin-china-explosion-hazardous-chemical-sites.html,
2015-08-21,Seven Die as Planes Carrying Parachutists Collide Over Slovakia,World,http://www.nytimes.com/2015/08/21/world/europe/seven-die-as-planes-carrying-parachutists-collide-over-slovakia.html,261
2015-08-21,Germany: Treason Charges for Spy,World,http://www.nytimes.com/2015/08/21/world/europe/germany-treason-charges-for-spy.html,101
2015-08-21,U.N. Details Sexual Abuse Claims Against Troops,World,http://www.nytimes.com/2015/08/21/world/africa/un-details-sexual-abuse-claims-against-troops.html,435
2015-08-21,"Responding to Rocket Fire, Israeli Forces Carry Out Strikes in Syria ",World,http://www.nytimes.com/2015/08/21/world/middleeast/responding-to-rocket-fire-israeli-forces-carry-out-strikes-in-syria.html,686
2015-08-21,"In Letter, Obama Tells Congress U.S. Will Still Press Iran",World,http://www.nytimes.com/2015/08/21/world/middleeast/in-letter-obama-tells-congress-us-will-still-press-iran.html,1293
2015-08-21,South Africa: Pistorius Review Set,World,http://www.nytimes.com/2015/08/21/world/africa/south-africa-pistorius-review-set.html,66
2015-08-21,Brazil: House Speaker Is Charged,World,http://www.nytimes.com/2015/08/21/world/americas/brazil-house-speaker-is-charged.html,113
2015-08-21,Migrants in Kos Inspire Both Hospitality and Anger in Greeks,World,http://www.nytimes.com/2015/08/21/world/europe/greece-migrants-refugees-kos.html,1258
2015-08-21,New Surge of MERS Infections Hits Saudi Arabia,World,http://www.nytimes.com/2015/08/21/world/middleeast/new-surge-of-mers-infections-hits-saudi-arabia.html,330
2015-08-21,"Egon Bahr, Who Laid Groundwork for German Reunification, Dies at 93",World,http://www.nytimes.com/2015/08/21/world/europe/egon-bahr-who-helped-reunify-germany-dies-at-93.html,1646
2015-08-21,"Airstrikes Kill 43 Militants in Northwestern Pakistan, Military Says",World,http://www.nytimes.com/2015/08/21/world/asia/pakistan-army-operation-north-waziristan-shawal.html,299
2015-08-21,"Jean-Marie Le Pen, Co-Founder of National Front, Is Ousted From French Far-Right Party",World,http://www.nytimes.com/2015/08/21/world/europe/jean-marie-le-pen-france-national-front-party.html,653
2015-08-21,"Palestinian Ends Hunger Strike, and His Condition Improves",World,http://www.nytimes.com/2015/08/21/world/middleeast/israel-palestinian-hunger-striker-mohammad-allan.html,643
2015-08-21,"Britain to Reopen Embassy in Iran, Nearly 4 Years After It Was Ransacked",World,http://www.nytimes.com/2015/08/21/world/europe/britain-to-reopen-embassy-in-iran-nearly-4-years-after-it-was-ransacked.html,590
2015-08-21,"Alexis Tsipras, Greek Prime Minister, Calls for New Elections",World,http://www.nytimes.com/2015/08/21/world/europe/greek-prime-minister-alexis-tsipras-to-call-new-elections-minister-says.html,1084
2015-08-21,"Trump Hotel Goes Up, and His Latino Views Barely Raise Eyebrows",World,http://www.nytimes.com/2015/08/21/world/americas/donald-trump-hotel-rio-immigration.html,1260
2015-08-21,"Migrant Influx Prompts Macedonia, Britain and France to Increase Security",World,http://www.nytimes.com/2015/08/21/world/europe/macedonia-detains-migrants-from-greece-at-border.html,1082
2015-08-21,New Concerns in Tianjin Blast After Dead Fish Are Found,World,http://www.nytimes.com/2015/08/21/world/asia/cyanide-levels-tianjin-china-explosion.html,448
2015-08-21,Egyptians Adapt as Cairo Is Redefined by a String of Bomb Attacks,World,http://www.nytimes.com/2015/08/21/world/middleeast/cairo-car-bomb-isis.html,1336
2015-08-21,"Hello, Pyongyang: Are. You. Ready. To. Rock.",World,http://www.nytimes.com/2015/08/21/world/asia/laibach-concert-in-pyongyang-north-korea.html,649
2015-08-21,The Islamic State Is Forcing Women to Be Sex Slaves,World,http://www.nytimes.com/2015/08/21/world/middleeast/the-islamic-state-is-forcing-women-to-be-sex-slaves.html,560
2015-08-21,"Bangkok Bombing Not Likely to Be Tied to Foreign Terrorism, Thailand Says",World,http://www.nytimes.com/2015/08/21/world/asia/bangkok-shrine-bombing-unlikely-to-be-tied-to-international-terrorism-thailand-says.html,813
2015-08-21,Britain and France to Announce Measures to Contain Migrant Crisis in Calais,World,http://www.nytimes.com/2015/08/21/world/europe/britain-france-calais-migrant-crisis.html,644
2015-08-21,Crackdown in Niger Fails to Deter Migrant Smugglers,World,http://www.nytimes.com/2015/08/21/world/africa/migrant-smuggling-business-is-booming-in-niger-despite-crackdown.html,1186
2015-08-21,"North Korea and South Korea Trade Fire Across Border, Seoul Says",World,http://www.nytimes.com/2015/08/21/world/asia/north-korea-and-south-korea-exchange-rocket-and-artillery-fire.html,979
2015-08-20,"When Killers Talk, Few in India Seem to Care",World,http://www.nytimes.com/2015/08/20/world/asia/when-killers-talk-few-in-india-seem-to-care.html,673
2015-08-20,Greek Prime Minister Resigns,World,http://www.nytimes.com/video/world/europe/100000003866013/greek-prime-minister-resigns.html,26
2015-08-20,1965: Auschwitz Judge Weeps,World,http://iht-retrospective.blogs.nytimes.com/2015/08/20/1965-auschwitz-judge-weeps/,124
2015-08-20,1940: Stocking-Tearless Seat Tested,World,http://iht-retrospective.blogs.nytimes.com/2015/08/20/1940-stocking-tearless-seat-tested/,94
2015-08-20,France and Britain to Unveil Calais Plan,World,http://www.nytimes.com/video/world/100000003864943/france-and-britain-to-unveil-calais-plan.html,31
2015-08-20,Migrants Held at Macedonia-Greece Border,World,http://www.nytimes.com/video/world/100000003864905/migrants-held-at-macedonia-greece-border.html,25
2015-08-20,Aftermath of Car Bomb in Cairo,World,http://www.nytimes.com/video/world/100000003864800/cairo-hit-by-car-bomb.html,23
2015-08-20,Laibach Performs in Pyongyang,World,http://www.nytimes.com/video/world/asia/100000003864799/laibach-performs-in-pyongyang.html,22
2015-08-20,Beijing Court to Hear Suit Over Texts Calling Homosexuality an Illness,World,http://sinosphere.blogs.nytimes.com/2015/08/20/beijing-court-to-hear-suit-over-texts-calling-homosexuality-an-illness/,684
2015-08-20,Obama's Letter to Congressman Nadler,World,http://www.nytimes.com/interactive/2015/08/20/world/middleeast/document-obamas-letter-to-congressman-nadler.html,
2015-08-20,Car Bomb Explodes Near a Security Building in Cairo,World,http://www.nytimes.com/2015/08/20/world/middleeast/car-bomb-explodes-near-a-security-building-in-cairo.html,395
2015-08-20,South Sudan: Penalties Proposed,World,http://www.nytimes.com/2015/08/20/world/africa/south-sudan-penalties-proposed.html,72
2015-08-20,Syria: Typhoid Threatens Refugees,World,http://www.nytimes.com/2015/08/20/world/middleeast/syria-typhoid-threatens-refugees.html,109
2015-08-20,"Yemen: Famine Looms, U.N. Says",World,http://www.nytimes.com/2015/08/20/world/middleeast/yemen-famine-looms-un-says.html,121
2015-08-20,3 Peacekeepers Accused of Rape in Central African Republic,World,http://www.nytimes.com/2015/08/20/world/africa/3-peacekeepers-accused-of-rape-in-central-african-republic.html,689
2015-08-20,Turkey: 2 Are Held in Palace Blast,World,http://www.nytimes.com/2015/08/20/world/europe/turkey-2-are-held-in-palace-blast.html,128
2015-08-20,Mali: U.N. Warns of Hunger Crisis,World,http://www.nytimes.com/2015/08/20/world/africa/mali-un-warns-of-hunger-crisis.html,59
2015-08-20,Early Prison Release Delayed for Oscar Pistorius,World,http://www.nytimes.com/2015/08/20/world/africa/early-prison-release-delayed-for-oscar-pistorius.html,366
2015-08-20,Lebanese Police Beat ‘You Stink’ Activists in Beirut,World,http://www.nytimes.com/2015/08/20/world/middleeast/lebanese-police-beat-you-stink-activists-in-beirut.html,727
2015-08-20,Russia&#8217;s Pitch to Vacationers: Crimea Is for Patriots,World,http://www.nytimes.com/2015/08/20/world/europe/russias-pitch-to-vacationers-crimea-is-for-patriots.html,1339
2015-08-20,Russia Sentences Estonian to 15 Years in Disputed Spy Case,World,http://www.nytimes.com/2015/08/20/world/europe/russia-sentences-estonian-to-15-years-in-disputed-spy-case.html,573
2015-08-20,2007 Case Against Kenyan Leader Is Under Scrutiny,World,http://www.nytimes.com/2015/08/20/world/africa/icc-kenya-president-uhuru-kenyatta.html,411
2015-08-20,Germany Announces Plan to Cope with Migrant Influx,World,http://www.nytimes.com/2015/08/20/world/europe/germany-de-maiziere-migrants-refugees-asylum.html,652
2015-08-20,Wall Street Journal Criticizes Iranian Reports on Its Reporter,World,http://www.nytimes.com/2015/08/20/world/middleeast/wall-street-journal-criticizes-iranian-media-accounts-maligning-its-reporter.html,791
2015-08-20,China’s Carbon Dioxide Emissions May Have Been Overstated by More Than 10%,World,http://www.nytimes.com/2015/08/20/world/asia/china-carbon-dioxide-emissions-may-be-overstated-nature-study.html,1092
2015-08-20,"Alongside a Doctor’s Care, a Dose of Traditional Healing",World,http://www.nytimes.com/2015/08/20/world/americas/chile-health-care-indigenous-practices-seep-in.html,1289
2015-08-20,Thai Police Seek ‘Foreign Man’ in Bombing of Bangkok Shrine,World,http://www.nytimes.com/2015/08/20/world/asia/bangkok-explosion-shrine.html,658
2015-08-20,Chinese Report Details Role of Political Connections in Tianjin Blasts,World,http://www.nytimes.com/2015/08/20/world/asia/tianjin-china-explosions.html,911
2015-08-20,Syrian Expert Who Shielded Palmyra Antiquities Meets a Grisly Death at ISIS’ Hands,World,http://www.nytimes.com/2015/08/20/world/middleeast/isis-palmyra-syria-antiquities-scholar-beheaded.html,1025
2015-08-20,An Architect of the Latest Greek Bailout Navigates Germany’s Dual Roles,World,http://www.nytimes.com/2015/08/20/world/europe/angela-merkel-german-parliament-greek-bailout.html,1090
2015-08-20,Israeli Court Approves Release of Fasting Palestinian,World,http://www.nytimes.com/2015/08/20/world/middleeast/palestinian-prisoner-hunger-strike-israel.html,930
2015-08-20,Longtime Critic of Modi Is Now a Target,World,http://www.nytimes.com/2015/08/20/world/asia/teesta-setalvad-modi-india.html,1912
2015-08-19,"Q. and A.: J. P. Sniadecki on China, Trains and &#8216;The Iron Ministry&#8217;",World,http://sinosphere.blogs.nytimes.com/2015/08/19/q-and-a-j-p-sniadecki-on-china-trains-and-the-iron-ministry/,1786
2015-08-19,Two-Headed Calf Born in Peru,World,http://www.nytimes.com/video/world/americas/100000003863473/two-headed-calf-born-in-peru.html,20
2015-08-19,1965: Okinawa Visit Prompts Riot,World,http://iht-retrospective.blogs.nytimes.com/2015/08/19/1965-okinawa-visit-prompts-riot/,96
2015-08-19,Police: More Suspects in Bangkok Bombing,World,http://www.nytimes.com/video/world/asia/100000003861358/police-more-suspects-in-bangkok-bombing.html,26
2015-08-19,1915: German Corruption Fund Bared,World,http://iht-retrospective.blogs.nytimes.com/2015/08/19/1915-german-corruption-fund-bared/,100
2015-08-19,One Week After the Tianjin Blasts: What We Know,World,http://sinosphere.blogs.nytimes.com/2015/08/19/tianjin-one-week-after-the-deadly-chemical-explosions/,1055
2015-08-19,Greek Rescue Package Passes in Berlin,World,http://www.nytimes.com/video/world/100000003861232/germany-approves-greek-bailout-plan.html,17
2015-08-19,Schäuble Urges Yes Vote on Greece Plan,World,http://www.nytimes.com/video/world/100000003861177/schuble-urges-yes-vote-on-greece-plan.html,31
2015-08-19,One Palestinian’s Refusal to Eat Puts Israel in a Bind,World,http://www.nytimes.com/2015/08/19/world/middleeast/one-palestinians-refusal-to-eat-puts-israel-in-a-bind.html,1176
2015-08-19,South Sudan: U.S. Threatens Sanctions Over Rejection of Pact,World,http://www.nytimes.com/2015/08/19/world/africa/south-sudan-us-threatens-sanctions-over-rejection-of-pact.html,161
2015-08-19,W.H.O. Calls ‘Vaccine Hesitancy’ an Increasing Concern Globally,World,http://www.nytimes.com/2015/08/19/world/who-calls-vaccine-hesitancy-an-increasing-concern-globally.html,80
2015-08-19,Libya Asks Arab League Countries to Help Battle Islamic State,World,http://www.nytimes.com/2015/08/19/world/middleeast/libya-asks-arab-league-countries-to-help-battle-islamic-state.html,971
2015-08-19,German Vote on Bailout Carries Risks for Merkel   ,World,http://www.nytimes.com/2015/08/19/world/europe/german-vote-on-bailout-carries-risks-for-merkel.html,823
2015-08-19,"Rogelio Livieres Plano, Bishop Ousted by Pope Francis, Dies at 69",World,http://www.nytimes.com/2015/08/19/world/americas/rogelio-livieres-plano-bishop-ousted-by-pope-francis-dies-at-69.html,336
2015-08-19,Gabon’s President Offers Some of His Wealth ‘to the People’,World,http://www.nytimes.com/2015/08/19/world/africa/gabons-president-offers-some-of-his-wealth-to-the-people.html,677
2015-08-19,Russian Police Get Tough on Illicit Cheese,World,http://www.nytimes.com/2015/08/19/world/europe/russian-police-get-tough-on-illicit-cheese.html,420
2015-08-19,Amnesty International Says All Sides in Yemen Have Committed War Crimes,World,http://www.nytimes.com/2015/08/19/world/middleeast/amnesty-international-says-all-sides-in-yemen-have-committed-war-crimes.html,571
2015-08-19,Robert Menendez Says He’ll Vote Against Iran Nuclear Deal,World,http://www.nytimes.com/2015/08/19/us/politics/robert-menendez-says-hell-vote-against-iran-nuclear-deal.html,515
2015-08-19,"Attacks, and Accusations, Escalate in Eastern Ukraine",World,http://www.nytimes.com/2015/08/19/world/europe/fighting-intensifies-along-eastern-ukraine-cease-fire-line.html,557
2015-08-19,Bangladesh Arrests 3 Men in Killings of Secular Bloggers,World,http://www.nytimes.com/2015/08/19/world/asia/bangladesh-arrests-3-men-in-killings-of-secular-bloggers.html,513
2015-08-19,Elections Seem Likely in Turkey as ISIS Threat Rises,World,http://www.nytimes.com/2015/08/19/world/europe/isis-video-urges-turks-to-revolt-against-their-president.html,881
2015-08-19,Fear of Toxic Air and Distrust of Government Follow Tianjin Blasts,World,http://www.nytimes.com/2015/08/19/world/asia/china-identifies-executives-of-company-linked-to-tianjin-explosions.html,1085
2015-08-19,State Department Fights for Rights of Gay Envoys,World,http://www.nytimes.com/2015/08/19/world/state-department-finds-its-fight-for-gay-rights-abroad-resonates-at-home.html,992
2015-08-19,Afghan Vice President Raises Concerns by Turning to Militias in Taliban Fight,World,http://www.nytimes.com/2015/08/19/world/asia/afghanistan-vice-president-rachid-dostum-taliban.html,1318
2015-08-19,Italy Arrests Ship’s Captain and Crew Over Suffocation Deaths of 49 Migrants,World,http://www.nytimes.com/2015/08/19/world/europe/italy-migrants-sicily.html,569
2015-08-19,Inflation Robs Russians of Buying Power,World,http://www.nytimes.com/2015/08/19/world/europe/russians-feel-rubles-fall-but-putin-remains-mostly-unscathed.html,1510
2015-08-19,Aung San Suu Kyi Calls Ex-Leader of Myanmar Governing Party an ‘Ally’,World,http://www.nytimes.com/2015/08/19/world/asia/myanmar-aung-san-suu-kyi-calls-shwe-mann-an-ally.html,409
2015-08-19,Book Ban in Venice Ignites a Gay Rights Battle,World,http://www.nytimes.com/2015/08/19/world/europe/venice-childrens-books-ban.html,1444
2015-08-19,"Sri Lankans Reject Ex-President Mahinda Rajapaksa in Election, and Prosecution May Follow",World,http://www.nytimes.com/2015/08/19/world/asia/mahinda-rajapaksa-sri-lanka-election.html,758
