date,headline,section,url,word_count
2015-08-21,What&#8217;s On TV Friday,Arts,http://www.nytimes.com/2015/08/21/arts/television/whats-on-tv-friday.html,708
2015-08-21,"For Bruckner&#8217;s Seventh Symphony, a Long Delayed Appreciation",Arts,http://www.nytimes.com/2015/08/21/arts/music/for-bruckners-seventh-symphony-a-long-delayed-appreciation.html,497
2015-08-21,&#8216;It&#8217;s Always Sunny in Philadelphia&#8217; Converts a Skeptic,Arts,http://www.nytimes.com/2015/08/21/arts/television/its-always-sunny-in-philadelphia-converts-a-skeptic.html,356
2015-08-21,"Revisiting &#8216;The X-Files,&#8217; a Series Worth Another Watch",Arts,http://www.nytimes.com/2015/08/21/arts/television/revisiting-the-x-files-a-series-worth-another-watch.html,359
2015-08-21,Mondrian&#8217;s Paintings and Their Pulsating Intricacy,Arts,http://www.nytimes.com/2015/08/21/arts/design/mondrians-paintings-and-their-pulsating-intricacy.html,746
2015-08-21,Awakening to the Joys of &#8216;The Sleeping Beauty&#8217;,Arts,http://www.nytimes.com/2015/08/21/arts/dance/awakening-to-the-joys-of-the-sleeping-beauty.html,573
2015-08-21,"Eliane Radigue, Mining Wisdom From 11th-Century Buddhism",Arts,http://www.nytimes.com/2015/08/21/arts/music/eliane-radigue-mining-wisdom-from-11th-century-buddhism.html,484
2015-08-21,Vintage Sax Solo Improves With (Listener&#8217;s) Age,Arts,http://www.nytimes.com/2015/08/21/arts/music/vintage-sax-solo-improves-with-listeners-age.html,444
2015-08-21,The Merode Altarpiece at the Cloisters Represents Time Immemorial,Arts,http://www.nytimes.com/2015/08/21/arts/design/the-merode-altarpiece-at-the-cloisters-represents-time-immemorial.html,490
2015-08-21,Spare Times for Children for Aug. 21-27,Arts,http://www.nytimes.com/2015/08/21/arts/spare-times-for-children-for-aug-21-27.html,4359
2015-08-21,Spare Times for Aug. 21-27,Arts,http://www.nytimes.com/2015/08/21/arts/spare-times-for-aug-21-27.html,2503
2015-08-21,Museum &amp; Gallery Listings for Aug. 21-27,Arts,http://www.nytimes.com/2015/08/21/arts/design/museum-gallery-listings-for-aug-21-27.html,7082
2015-08-21,Dance Listings for Aug. 21-27,Arts,http://www.nytimes.com/2015/08/21/arts/dance/dance-listings-for-aug-21-27.html,884
2015-08-21,Comedy Listings for Aug. 21-27,Arts,http://www.nytimes.com/2015/08/21/arts/comedy-listings-for-aug-21-27.html,636
2015-08-21,Nature’s Lesson on Understanding Ellsworth Kelly,Arts,http://www.nytimes.com/2015/08/21/arts/design/natures-lesson-on-understanding-ellsworth-kelly.html,453
2015-08-21,Jazz Listings for Aug. 21-27,Arts,http://www.nytimes.com/2015/08/21/arts/music/jazz-listings-for-aug-21-27.html,1645
2015-08-21,Pop &amp; Rock Listings for Aug. 21-27,Arts,http://www.nytimes.com/2015/08/21/arts/music/pop-rock-listings-for-aug-21-27.html,1306
2015-08-21,Classical &amp; Opera Listings for Aug. 21-27,Arts,http://www.nytimes.com/2015/08/21/arts/music/classical-opera-listings-for-aug-21-27.html,726
2015-08-21,Review: Kamasi Washington and the West Coast Get Down Are Blowing Through Town,Arts,http://www.nytimes.com/2015/08/21/arts/music/review-kamasi-washington-and-the-west-coast-get-down-are-blowing-through-town.html,569
2015-08-21,"Afropunk Festival Brings Music, Dancing and Haute Street Fashion to Brooklyn",Arts,http://www.nytimes.com/2015/08/21/arts/afropunk-festival-brings-music-dancing-and-haute-street-fashion-to-brooklyn.html,415
2015-08-21,"Review: L.A. Dance Project&#8217;s Tale of Murder, Sprightly and With Sneakers",Arts,http://www.nytimes.com/2015/08/21/arts/dance/review-la-dance-projects-tale-of-murder-sprightly-and-with-sneakers.html,522
2015-08-21,Review: Faile Mines the Dark Depths of Modern Youth With Two Exhibitions,Arts,http://www.nytimes.com/2015/08/21/arts/design/review-faile-mines-the-dark-depths-of-modern-youth-with-two-exhibitions.html,900
2015-08-21,"FanFest, for Yankees Stalwarts of All Ages",Arts,http://www.nytimes.com/2015/08/21/arts/fanfest-for-yankees-stalwarts-of-all-ages.html,401
2015-08-21,Review: Tamuna Sirbiladze Combines Art and Decoration at Half Gallery,Arts,http://www.nytimes.com/2015/08/21/arts/design/review-tamuna-sirbiladze-combines-art-and-decoration-at-half-gallery.html,277
2015-08-21,Review: &#8216;Empty House Casa Vazia&#8217; Highlights Brazilian Artists,Arts,http://www.nytimes.com/2015/08/21/arts/design/review-empty-house-casa-vazia-highlights-brazilian-artists.html,331
2015-08-21,"Review: &#8216;Portraiture Now,&#8217; a Group Show of Latino Artists",Arts,http://www.nytimes.com/2015/08/21/arts/design/review-portraiture-now-a-group-show-of-latino-artists.html,358
2015-08-21,Review: Aaron Flint Jamison&#8217;s Craft of Technology,Arts,http://www.nytimes.com/2015/08/21/arts/design/review-aaron-flint-jamisons-craft-of-technology.html,359
2015-08-21,A Rich Lode of American Ceramics Discoveries,Arts,http://www.nytimes.com/2015/08/21/arts/design/a-rich-lode-of-american-ceramics-discoveries.html,570
2015-08-21,"&#8216;Royal Hawaiian Featherwork,&#8217; a Glimpse at Island Splendors",Arts,http://www.nytimes.com/2015/08/21/arts/design/royal-hawaiian-featherwork-a-glimpse-at-island-splendors.html,563
2015-08-21,"Review: ‘Fear the Walking Dead,’ a Show About a Plague’s Start (What Zombies?)",Arts,http://www.nytimes.com/2015/08/21/arts/television/review-fear-the-walking-dead-a-show-about-a-plagues-start-what-zombies.html,737
2015-08-21,Carly Rae Jepsen Moves on From ‘Call Me Maybe’,Arts,http://www.nytimes.com/interactive/2015/08/21/arts/music/21popcast-carly-rae-jepsen.html,
2015-08-20,Two New Cosby Accusers Step Forward in New York,Arts,http://artsbeat.blogs.nytimes.com/2015/08/20/two-new-cosby-accusers-step-forward-in-new-york/,538
2015-08-20,London Journal: A Nonstop Carnival of Culpability,Arts,http://artsbeat.blogs.nytimes.com/2015/08/20/london-journal-a-nonstop-carnival-of-culpability/,898
2015-08-20,Hytner and Starr&#8217;s London Theater Company Chooses Site on the Thames for Its Home,Arts,http://artsbeat.blogs.nytimes.com/2015/08/20/hytner-and-starrs-london-theater-company-chooses-site-on-the-thames-for-its-home/,265
2015-08-20,"Thwarted in Russia, &#8216;Gross Indecency: The Three Trials of Oscar Wilde&#8217; Will Be Read at a Benefit in New York",Arts,http://artsbeat.blogs.nytimes.com/2015/08/20/thwarted-in-russia-gross-indecency-the-three-trials-of-oscar-wilde-will-be-read-at-a-benefit-in-new-york/,277
2015-08-20,Banksy&#8217;s Latest: &#8216;Dismaland&#8217; Theme Park,Arts,http://artsbeat.blogs.nytimes.com/2015/08/20/banksys-latest-dismaland-theme-park/,279
2015-08-20,Jamie Barton to Pinch-Hit at the Met in &#8216;Anna Bolena&#8217;,Arts,http://artsbeat.blogs.nytimes.com/2015/08/20/jamie-barton-to-pinch-hit-at-the-met-in-anna-bolena/,174
2015-08-20,Cafe Carlyle Kicks Off Season With Brian Stokes Mitchell,Arts,http://artsbeat.blogs.nytimes.com/2015/08/20/cafe-carlyle-kicks-off-season-with-brian-stokes-mitchell/,141
2015-08-20,Banksy’s Dismaland,Arts,http://www.nytimes.com/slideshow/2015/08/20/arts/international/banksys-dismaland.html,11
2015-08-20,The Art of Slow,Arts,http://www.nytimes.com/interactive/2015/08/20/arts/design/21art-of-slow.html,
2015-08-20,What to Do This Weekend,Arts,http://www.nytimes.com/2015/08/20/arts/what-to-do-this-weekend.html,612
2015-08-20,What&#8217;s On TV Thursday,Arts,http://www.nytimes.com/2015/08/20/arts/television/whats-on-tv-thursday.html,702
2015-08-20,Call Carly Rae Jepsen a Pop Star With Depth (Maybe),Arts,http://www.nytimes.com/2015/08/20/arts/music/call-carly-rae-jepsen-a-pop-star-with-depth-maybe.html,636
2015-08-20,Review: Royal Headache Releases Its Second Album,Arts,http://www.nytimes.com/2015/08/20/arts/music/review-royal-headache-releases-its-second-album.html,307
2015-08-20,Review: Liberty Ellman Releases &#8216;Radiate&#8217;,Arts,http://www.nytimes.com/2015/08/20/arts/music/review-liberty-ellman-releases-radiate.html,339
2015-08-20,Spanish Festival Rescinds Ban on Jewish Performer,Arts,http://www.nytimes.com/2015/08/20/arts/music/spanish-festival-rescinds-ban-on-jewish-performer.html,192
2015-08-20,&#8216;Jane the Virgin&#8217; Narrator on His Role and His Emmy Nomination,Arts,http://www.nytimes.com/2015/08/20/arts/television/jane-the-virgin-narrator-on-his-role-and-his-emmy-nomination.html,942
2015-08-20,"Review: At Mostly Mozart, Joshua Bell Plays a Rejiggered Bach Novelty",Arts,http://www.nytimes.com/2015/08/20/arts/music/review-at-mostly-mozart-joshua-bell-plays-a-rejiggered-bach-novelty.html,540
2015-08-20,Review: The Battery Dance Festival Evokes Courtship Rituals Amid Flying Hats,Arts,http://www.nytimes.com/2015/08/20/arts/dance/the-battery-dance-festival-evokes-courtship-rituals-amid-flying-hats.html,409
2015-08-20,What I Learned From a Disgraced Art Show on Harlem,Arts,http://www.nytimes.com/2015/08/20/arts/design/what-i-learned-from-a-disgraced-art-show-on-harlem.html,1064
2015-08-20,"Yvonne Craig, Actress Who Played Batgirl, Is Dead at 78",Arts,http://www.nytimes.com/2015/08/20/arts/television/batgirl-dies-yvonne-craig.html,526
2015-08-20,"Bud Yorkin, Writer and Producer of ‘All in the Family,’ Dies at 89",Arts,http://www.nytimes.com/2015/08/19/arts/television/bud-yorkin-writer-and-producer-of-all-in-the-family-dies-at-89.html,1129
2015-08-19,Lapis Lazuli and the History of ‘the Most Perfect’ Color,Arts,http://www.nytimes.com/2015/08/19/arts/international/lapis-lazuli-and-the-history-of-the-most-perfect-color.html,1026
2015-08-19,&#8216;Simpsons&#8217; Memorabilia to Be Auctioned From Sam Simon Collection,Arts,http://artsbeat.blogs.nytimes.com/2015/08/19/sothebys-to-auction-simpsons-memorabilia-from-sam-simon-collection/,438
2015-08-19,London Theater Journal: Maximally Minimal,Arts,http://artsbeat.blogs.nytimes.com/2015/08/19/london-theater-journal-maximally-minimal/,1057
2015-08-19,Making the New East Village Old Again in &#8216;Ten Thousand Saints&#8217;,Arts,http://artsbeat.blogs.nytimes.com/2015/08/19/making-the-new-east-village-old-again-in-ten-thousand-saints/,587
2015-08-19,What&#8217;s On TV Wednesday,Arts,http://www.nytimes.com/2015/08/19/arts/television/whats-on-tv-wednesday.html,733
2015-08-19,"Tony Gleaton, 67, Dies, Leaving Legacy in Pictures of Africans in the Americas ",Arts,http://www.nytimes.com/2015/08/19/arts/design/tony-gleaton-67-dies-leaving-legacy-in-pictures-of-africans-in-the-americas.html,886
2015-08-19,Tony Gleaton’s Defiantly Vivid Photographs,Arts,http://www.nytimes.com/slideshow/2015/08/19/arts/dance/tony-gleaton-s-defiantly-vivid-photographs.html,19
2015-08-19,"Melva Bucksbaum, Art Collector and Curator, Dies at 82",Arts,http://www.nytimes.com/2015/08/19/arts/design/melva-bucksbaum-art-collector-and-curator-dies-at-82.html,463
2015-08-19,"Review: Aimard Plays George Benjamin&#8217;s &#8216;Shadowlines,&#8217; Uniting Prelude and Canon",Arts,http://www.nytimes.com/2015/08/19/arts/music/review-aimard-plays-george-benjamins-shadowlines-uniting-prelude-and-canon.html,483
2015-08-19,"Twyla Tharp’s Rehearsal: On the First Day, No Surprises Please",Arts,http://www.nytimes.com/2015/08/19/arts/dance/making-dance-fifty-years-and-counting.html,995
2015-08-19,Taking the Starch Out of Orchestra Attire    ,Arts,http://www.nytimes.com/2015/08/19/arts/music/taking-the-starch-out-of-orchestra-attire.html,1067
2015-08-18,&#8216;Hedwig and the Angry Inch&#8217; Sets Broadway Closing Date,Arts,http://artsbeat.blogs.nytimes.com/2015/08/18/hedwig-and-the-angry-inch-sets-broadway-closing-date/,208
2015-08-18,Kansas City Art Institute Receives $25 Million Donation,Arts,http://artsbeat.blogs.nytimes.com/2015/08/18/kansas-city-art-institute-receives-25-million-donation/,282
2015-08-18,American Ballet Theater to Debut Ratmansky Work Next Spring,Arts,http://artsbeat.blogs.nytimes.com/2015/08/18/american-ballet-theater-to-debut-ratmansky-work-next-spring/,332
2015-08-18,German Art Historian to Direct Uffizi Gallery in Italy,Arts,http://artsbeat.blogs.nytimes.com/2015/08/18/german-art-historian-to-direct-uffizi-gallery-in-italy/,541
2015-08-18,New Lonergan Play Added to Atlantic Roster; Labyrinth Sets New Season,Arts,http://artsbeat.blogs.nytimes.com/2015/08/18/new-lonergan-play-added-to-atlantic-roster-labyrinth-sets-new-season/,346
2015-08-18,Cancellation of Play About Islamic State Recruits Prompts Concern in London,Arts,http://artsbeat.blogs.nytimes.com/2015/08/18/cancellation-of-play-about-islamic-state-recruits-prompts-concern-in-london/,460
2015-08-18,Beatles&#8217; First Recording Contract Up for Auction,Arts,http://artsbeat.blogs.nytimes.com/2015/08/18/beatles-first-recording-contract-up-for-auction/,244
2015-08-18,Films With Political Themes Among Those Added to Toronto Lineup,Arts,http://artsbeat.blogs.nytimes.com/2015/08/18/films-with-political-themes-among-those-added-to-toronto-lineup/,177
2015-08-18,Jon Stewart to Enjoy Retirement by Hosting WWE SummerSlam,Arts,http://artsbeat.blogs.nytimes.com/2015/08/18/jon-stewart-wwe-summerslam/,202
2015-08-18,"City Center Adds to Season With Wendy Whelan, Ballet and Flamenco",Arts,http://artsbeat.blogs.nytimes.com/2015/08/18/city-center-adds-to-season-with-wendy-whelan-ballet-and-flamenco/,252
2015-08-18,Dance This Week: Mostly Mozart and the Battery Dance Festival,Arts,http://www.nytimes.com/2015/08/18/arts/dance/dance-this-week-mostly-mozart-and-the-battery-dance-festival.html,409
2015-08-18,What’s on TV Tuesday,Arts,http://www.nytimes.com/2015/08/18/arts/television/whats-on-tv-tuesday.html,691
2015-08-18,"Bob Johnston, 83, Dies; Produced Bob Dylan and Johnny Cash Albums",Arts,http://www.nytimes.com/2015/08/18/arts/music/bob-johnston-83-dies-produced-bob-dylan-and-johnny-cash-albums.html,1035
2015-08-18,Berserktown Festival Offers a Chance to Meet Lesser Known Bands,Arts,http://www.nytimes.com/2015/08/18/arts/music/berserktown-festival-offers-a-chance-to-meet-lesser-known-bands.html,997
2015-08-18,"Review: George Benjamin, at Mostly Mozart, Shows Depth as a Conductor",Arts,http://www.nytimes.com/2015/08/18/arts/music/review-george-benjamin-at-mostly-mozart-shows-depth-as-a-conductor.html,508
2015-08-18,Lifetime Commits to &#8216;Unauthorized&#8217; Movie Franchise,Arts,http://www.nytimes.com/2015/08/18/arts/television/lifetime-commits-to-unauthorized-movie-franchise.html,1056
2015-08-18,The Beatles Awaken a New Sensation,Arts,http://www.nytimes.com/2015/08/18/arts/music/the-beatles-awaken-a-new-sensation.html,984
2015-08-17,Stevie Wonder Performs Free D.C. Concert,Arts,http://www.nytimes.com/video/arts/music/100000003858334/stevie-wonder-performs-free-dc-concert.html,27
2015-08-17,&#8216;Hamilton&#8217; Shows Its Muscle on Broadway,Arts,http://artsbeat.blogs.nytimes.com/2015/08/17/hamilton-shows-its-muscle-on-broadway/,195
2015-08-17,Luke Bryan Tops Dr. Dre in Album Sales,Arts,http://artsbeat.blogs.nytimes.com/2015/08/17/luke-bryan-tops-dr-dre-in-album-sales/,299
2015-08-17,Sotheby’s and Christie’s Jostle for Sales,Arts,http://www.nytimes.com/2015/08/17/arts/international/sothebys-and-christies-jostle-for-sales.html,1312
2015-08-17,Tracy Morgan to Host &#8216;Saturday Night Live&#8217; in First Performance Since Accident,Arts,http://artsbeat.blogs.nytimes.com/2015/08/17/tracy-morgan-host-saturday-night-live/,195
2015-08-17,"Gearing Up for Turner Prize, Art Exhibition Will Roam Scotland",Arts,http://artsbeat.blogs.nytimes.com/2015/08/17/gearing-up-for-turner-prize-art-exhibition-will-roam-scotland/,289
2015-08-17,&#8216;I Am Cait&#8217; Episode 4 Recap: Here Come the Kardashians,Arts,http://artsbeat.blogs.nytimes.com/2015/08/17/i-am-cait-recap-episode-4-kim-kardashian-family-interference/,924
2015-08-17,Stevie Wonder to Play Pop-Up Concert Tonight in Central Park,Arts,http://artsbeat.blogs.nytimes.com/2015/08/17/stevie-wonder-to-play-pop-up-concert-tonight-in-central-park/,176
2015-08-17,Messy Music at Berserktown Festival,Arts,http://www.nytimes.com/slideshow/2015/08/17/arts/music/messy-music-at-berserktown-festival.html,22
2015-08-17,Times Critics’ Guide: What to Do This Week,Arts,http://www.nytimes.com/2015/08/17/arts/times-critics-guide-what-to-do-this-week.html,447
2015-08-17,What’s On TV Monday,Arts,http://www.nytimes.com/2015/08/17/arts/television/whats-on-tv-monday.html,722
2015-08-17,Review: &#8216;Detectorists&#8217; on BBC and Acorntv Hope to Unearth a Fortune,Arts,http://www.nytimes.com/2015/08/17/arts/television/review-detectorists-on-bbc-and-acorntv-hope-to-unearth-a-fortune.html,359
2015-08-17,Marc Quinn&#8217;s &#8216;The Toxic Sublime&#8217; Shows a Provocateur and Social Observer,Arts,http://www.nytimes.com/2015/08/17/arts/design/marc-quinns-the-toxic-sublime-shows-a-provocateur-and-social-observer.html,917
2015-08-17,Catch Charlie Barnett and Other Rising Stand-Up Stars Who Never Hit the Top,Arts,http://www.nytimes.com/2015/08/17/arts/catch-charlie-barnett-and-other-rising-stand-up-stars-who-never-hit-the-top.html,1160
2015-08-17,"Janelle Mon&aacute;e, and Other Wondaland Artists, Step Back in Time at the Highline Ballroom",Arts,http://www.nytimes.com/2015/08/17/arts/music/janelle-monae-and-other-wondaland-artists-step-back-in-time-at-the-highline-ballroom.html,1047
2015-08-17,Review: Emery LeCrone Dance and Amy Seiwert&#8217;s Imagery Balance Elements,Arts,http://www.nytimes.com/2015/08/17/arts/dance/review-emery-lecrone-dance-and-amy-seiwerts-imagery-balance-elements.html,810
2015-08-17,"Review: Erasing Borders Festival of Indian Dance, a Showcase of Dizzying Movement",Arts,http://www.nytimes.com/2015/08/17/arts/dance/review-erasing-borders-festival-of-indian-dance-a-showcase-of-dizzying-movement.html,903
2015-08-17,Review: Lars Vogt Presents Late-Career Beethoven and Schubert at Mostly Mozart,Arts,http://www.nytimes.com/2015/08/17/arts/music/review-lars-vogt-presents-late-career-beethoven-and-schubert-at-mostly-mozart.html,413
2015-08-17,"John Scott, Organist and Choirmaster in London and New York, Dies at 59",Arts,http://www.nytimes.com/2015/08/15/arts/music/john-scott-organist-and-choirmaster-dies-at-59.html,592
2015-08-16,National Sawdust Announces Inaugural Season Lineup,Arts,http://artsbeat.blogs.nytimes.com/2015/08/16/national-sawdust-announces-inaugural-season-lineup/,236
2015-08-16,&#8216;Masters of Sex&#8217; Recap: Do You Believe in the Romance That Is Bill and Virginia?,Arts,http://artsbeat.blogs.nytimes.com/2015/08/16/masters-of-sex-recap-do-you-believe-in-the-romance-that-is-bill-and-virginia/,769
2015-08-16,En Garde Arts To Produce Theater Festival,Arts,http://artsbeat.blogs.nytimes.com/2015/08/16/en-garde-arts-to-produce-theater-festival/,145
2015-08-16,&#8216;Straight Outta Compton&#8217; Tops Box Office,Arts,http://artsbeat.blogs.nytimes.com/2015/08/16/straight-outta-compton-tops-box-office/,358
2015-08-16,&#8216;Hannibal&#8217; Recap: Caught Between Two Gods,Arts,http://artsbeat.blogs.nytimes.com/2015/08/16/hannibal-recap-season-3-and-the-beast-from-sea/,893
2015-08-16,What&#8217;s On TV Sunday,Arts,http://www.nytimes.com/2015/08/16/arts/television/whats-on-tv-sunday.html,675
2015-08-16,Elaine Wynn Eyes the Bigger Picture in Los Angeles,Arts,http://www.nytimes.com/2015/08/16/arts/design/elaine-wynn-eyes-the-bigger-picture-in-los-angeles.html,1542
2015-08-16,Getting Rowdy: Keith Ape and Real Rap in Korea,Arts,http://www.nytimes.com/2015/08/16/arts/music/getting-rowdy-keith-ape-and-real-rap-in-korea.html,1655
2015-08-16,Teatro Col&oacute;n in Buenos Aires Aims to Reclaim Glory Days with a New Direction,Arts,http://www.nytimes.com/2015/08/16/arts/dance/teatro-colon-in-buenos-aires-aims-to-reclaim-glory-days-with-a-new-direction.html,1210
2015-08-16,"Bayreuth Festival, the House That Wagner Built, Stays on Course but Changes",Arts,http://www.nytimes.com/2015/08/16/arts/music/bayreuth-festival-the-house-that-wagner-built-stays-on-course-but-changes.html,1447
2015-08-16,David Simon and Cory Booker on &#8216;Show Me a Hero&#8217; and the Future of Cities,Arts,http://www.nytimes.com/2015/08/16/arts/television/david-simon-and-cory-booker-on-show-me-a-hero-and-the-future-of-cities.html,2211
2015-08-16,Met Opens Asian Art Exhibitions Featuring Dynasties&#8217; Silk and Gold,Arts,http://www.nytimes.com/2015/08/16/arts/design/met-opens-asian-art-exhibitions-featuring-dynasties-silk-and-gold.html,134
2015-08-16,George Benjamin Reimagines the Pied Piper in &#8216;Into the Little Hill&#8217;,Arts,http://www.nytimes.com/2015/08/16/arts/music/george-benjamin-reimagines-the-pied-piper-in-into-the-little-hill.html,204
2015-08-16,The Afropunk Festival in Brooklyn Explores All the Angles,Arts,http://www.nytimes.com/2015/08/16/arts/music/the-afropunk-festival-in-brooklyn-explores-all-the-angles.html,166
2015-08-16,Battery Dance Festival Offers World and Harbor Views,Arts,http://www.nytimes.com/2015/08/16/arts/dance/battery-dance-festival-offers-world-and-harbor-views.html,136
2015-08-16,&#8216;&Eacute;vocateur&#8217; on CNN Revisits the Bullying and Bluster of Morton Downey Jr.,Arts,http://www.nytimes.com/2015/08/16/arts/television/evocateur-on-cnn-revisits-the-bullying-and-bluster-of-morton-downey-jr.html,179
2015-08-16,"New Releases From Nicholas Payton, Robyn &amp; La Bagatelle Magique and Others",Arts,http://www.nytimes.com/2015/08/16/arts/music/new-releases-from-nicholas-payton-robyn-la-bagatelle-magique-and-others.html,817
2015-08-15,Singapore’s History Put to Song,Arts,http://www.nytimes.com/2015/08/15/arts/international/singapores-history-put-to-song.html,1238
2015-08-15,What’s on TV Saturday,Arts,http://www.nytimes.com/2015/08/15/arts/television/whats-on-tv-saturday.html,689
2015-08-15,"Paul Kalkbrenner, a Techno Star, Rises From Berlin’s Clubs",Arts,http://www.nytimes.com/2015/08/15/arts/music/paul-kalkbrenner-a-techno-star-rises-from-berlins-clubs.html,1150
2015-08-15,Efforts to Preserve Henry Varnum Poor&#8217;s House and Its History Have Stalled,Arts,http://www.nytimes.com/2015/08/15/arts/design/efforts-to-preserve-henry-varnum-poors-house-and-its-history-have-stalled.html,1181
2015-08-15,"Review: From La Otra Orilla, Flamenco Without Flounces at Jacob&#8217;s Pillow",Arts,http://www.nytimes.com/2015/08/15/arts/dance/review-from-la-otra-orilla-flamenco-without-flounces-at-jacobs-pillow.html,433
2015-08-15,Mo Rocca Finds Calm in the Kitchen in ‘My Grandmother’s Ravioli’,Arts,http://www.nytimes.com/2015/08/15/arts/television/mo-rocca-finds-calm-in-the-kitchen-in-my-grandmothers-ravioli.html,764
2015-08-14,Marc Quinn: Evolving as an Artist and Social Chronicler,Arts,http://www.nytimes.com/2015/08/14/arts/marc-quinn-evolving-as-an-artist-and-social-chronicler.html,1645
2015-08-14,South Street Seaport Museum Gets $10.4 Million in Federal Aid,Arts,http://artsbeat.blogs.nytimes.com/2015/08/14/south-street-seaport-museum-gets-10-4-million-in-federal-aid/,207
2015-08-14,Popcast: &#8216;Straight Outta Compton&#8217;,Arts,http://artsbeat.blogs.nytimes.com/2015/08/14/popcast-straight-outta-compton/,304
2015-08-14,Book Review Podcast: Vu Tran&#8217;s &#8216;Dragonfish&#8217;,Arts,http://artsbeat.blogs.nytimes.com/2015/08/14/book-review-podcast-vu-trans-dragonfish/,165
2015-08-14,"Video Reviews of &#8216;Straight Outta Compton,&#8217; &#8216;Mistress America&#8217; and &#8216;The Man From U.N.C.L.E.&#8217;",Arts,http://artsbeat.blogs.nytimes.com/2015/08/14/video-reviews-of-straight-outta-compton-mistress-america-and-the-man-from-u-n-c-l-e/,26
2015-08-14,What&#8217;s on This Week Around the World,Arts,http://artsbeat.blogs.nytimes.com/2015/08/14/whats-on-this-week-around-the-world-37/,760
2015-08-14,What’s on TV Friday,Arts,http://www.nytimes.com/2015/08/14/arts/television/whats-on-tv-friday.html,694
2015-08-14,Review: Cy Gavin Employs Unusual Canvas Ingredients in &#8216;Overture&#8217;,Arts,http://www.nytimes.com/2015/08/14/arts/design/review-cy-gavin-employs-unusual-canvas-ingredients-in-overture.html,299
2015-08-14,"Review: The Writer Raymond Roussel and His Legacy, at Galerie Buchholz",Arts,http://www.nytimes.com/2015/08/14/arts/design/review-the-writer-raymond-roussel-and-his-legacy-at-galerie-buchholz.html,366
2015-08-14,Mastodons Remembered at Staten Island Show,Arts,http://www.nytimes.com/2015/08/14/arts/design/mastodons-remembered-at-staten-island-show.html,318
2015-08-14,"For Fitz Henry Lane and Other 19th-Century Painters, Catalogues Raisonn&eacute;s Go Digital",Arts,http://www.nytimes.com/2015/08/14/arts/design/for-fitz-henry-lane-and-other-19th-century-painters-catalogues-raisonnes-go-digital.html,707
2015-08-14,"Review: In &#8216;The Architectural Impulse,&#8217; Art Aspires",Arts,http://www.nytimes.com/2015/08/14/arts/design/review-in-the-architectural-impulse-art-aspires.html,314
2015-08-14,"Review: In &#8216;A Rare Earth Magnet&#8217; at Derek Eller, a Focus on Repurposed Materials",Arts,http://www.nytimes.com/2015/08/14/arts/design/review-in-a-rare-earth-magnet-at-derek-eller-a-focus-on-repurposed-materials.html,350
2015-08-14,"Review: Bada Shanren, Chinese Art Superstar, Takes a Bow at the Freer",Arts,http://www.nytimes.com/2015/08/14/arts/design/review-bada-shanren-chinese-art-superstar-takes-a-bow-at-the-freer.html,1187
2015-08-14,Review: &#8216;Robert Seydel: The Eye in Matter&#8217; Looks at an Artist&#8217;s Traces,Arts,http://www.nytimes.com/2015/08/14/arts/design/review-robert-seydel-the-eye-in-matter-looks-at-an-artists-traces.html,848
2015-08-14,Christie&#8217;s to Sell Collection of Arthur and Anita Kahn Beginning This Fall,Arts,http://www.nytimes.com/2015/08/14/arts/design/christies-to-sell-collection-of-arthur-and-anita-kahn-beginning-this-fall.html,1015
2015-08-14,New York’s New Carousel Puts You in a Whirling School of Mechanized Fish,Arts,http://www.nytimes.com/2015/08/14/arts/design/new-yorks-new-carousel-puts-you-in-a-whirling-school-of-mechanized-fish.html,1416
2015-08-14,Spare Times for Children for Aug. 14-20,Arts,http://www.nytimes.com/2015/08/14/arts/spare-times-for-children-for-aug-14-20.html,3824
2015-08-14,"Review: Galactic, Paying Tribute to New Orleans and Its Sounds",Arts,http://www.nytimes.com/2015/08/14/arts/music/review-galactic-paying-tribute-to-new-orleans-and-its-sounds.html,503
2015-08-14,Spare Times for Aug. 14-20,Arts,http://www.nytimes.com/2015/08/14/arts/spare-times-for-aug-14-20.html,2344
2015-08-14,Museum &amp; Gallery Listings for Aug. 14-20,Arts,http://www.nytimes.com/2015/08/14/arts/design/museum-gallery-listings-for-aug-14-20.html,7789
2015-08-14,Dance Listings for Aug. 14-20,Arts,http://www.nytimes.com/2015/08/14/arts/dance/dance-listings-for-aug-14-20.html,1118
2015-08-14,Classical &amp; Opera Listings for Aug. 14-20,Arts,http://www.nytimes.com/2015/08/14/arts/music/classical-opera-listings-for-aug-14-20.html,857
2015-08-14,Jazz Listings for Aug. 14-20,Arts,http://www.nytimes.com/2015/08/14/arts/music/jazz-listings-for-aug-14-20.html,1729
2015-08-14,Pop &amp; Rock Listings for Aug. 14-20,Arts,http://www.nytimes.com/2015/08/14/arts/music/pop-rock-listings-for-aug-14-20.html,783
2015-08-14,Comedy Listings for Aug. 14-20,Arts,http://www.nytimes.com/2015/08/14/arts/comedy-listings-for-aug-14-20.html,630
2015-08-14,"Review: Sarasota Ballet, With Ashton as the Beating Heart of a Triple Bill",Arts,http://www.nytimes.com/2015/08/14/arts/dance/review-sarasota-ballet-with-ashton-as-the-beating-heart-of-a-triple-bill.html,1063
